smiles,compoundName,sigma_moment_1,sigma_moment_2,sigma_moment_3,sigma_moment_4,sigma_moment_5
CC(C#N)(C#N)C#N,"1,1,1-ethanetricarbonitrile",0.0,70.5,-5.305871,57.7,-10.7
CC(C#N)(C#N)C#N,"1,1,1-ethanetricarbonitrile",0.0,70.5,-5.305871,57.7,-10.7
CC(C#N)(C#N)C#N,"1,1,1-ethanetricarbonitrile",0.0,70.5,-5.305871,57.7,-10.7
CC(C#N)(C#N)C#N,"1,1,1-ethanetricarbonitrile",0.0,70.5,-5.305871,57.7,-10.7
CC(C#N)(C#N)C#N,"1,1,1-ethanetricarbonitrile",0.0,70.5,-5.305871,57.7,-10.7
CC(C#N)(C#N)C#N,"1,1,1-ethanetricarbonitrile",0.0,70.5,-5.305871,57.7,-10.7
CC(C#N)(C#N)C#N,"1,1,1-ethanetricarbonitrile",0.0,70.5,-5.305871,57.7,-10.7
CC(C#N)(C#N)C#N,"1,1,1-ethanetricarbonitrile",0.0,70.5,-5.305871,57.7,-10.7
CC(C#N)(C#N)C#N,"1,1,1-ethanetricarbonitrile",0.0,70.5,-5.305871,57.7,-10.7
CC(=O)Nc1ccc(cc1)N(=O)=O,4-nitroacetanilide,0.0,102.0,8.995223,143.0,-12.5
CC(=O)Nc1ccc(cc1)N(=O)=O,4-nitroacetanilide,0.0,102.0,8.995223,143.0,-12.5
CC(=O)Nc1ccc(cc1)N(=O)=O,4-nitroacetanilide,0.0,102.0,8.995223,143.0,-12.5
CC(=O)Nc1ccc(cc1)N(=O)=O,4-nitroacetanilide,0.0,102.0,8.995223,143.0,-12.5
CC(=O)Nc1ccc(cc1)N(=O)=O,4-nitroacetanilide,0.0,102.0,8.995223,143.0,-12.5
CC(=O)Nc1ccc(cc1)N(=O)=O,4-nitroacetanilide,0.0,102.0,8.995223,143.0,-12.5
CC(=O)Nc1ccc(cc1)N(=O)=O,4-nitroacetanilide,0.0,102.0,8.995223,143.0,-12.5
CC(=O)Nc1ccc(cc1)N(=O)=O,4-nitroacetanilide,0.0,102.0,8.995223,143.0,-12.5
CC(=O)Nc1ccc(cc1)N(=O)=O,4-nitroacetanilide,0.0,102.0,8.995223,143.0,-12.5
CC(=O)Nc1ccc(cc1)N(=O)=O,4-nitroacetanilide,0.0,102.0,8.995223,143.0,-12.5
Clc1ccc(cc1)N=C=O,1-chloro-4-isocyanatobenzene,0.0,35.9,-5.505637,16.7,-5.251147
Clc1ccc(cc1)N=C=O,1-chloro-4-isocyanatobenzene,0.0,35.9,-5.505637,16.7,-5.251147
Clc1ccc(cc1)N=C=O,1-chloro-4-isocyanatobenzene,0.0,35.9,-5.505637,16.7,-5.251147
Clc1ccc(cc1)N=C=O,1-chloro-4-isocyanatobenzene,0.0,35.9,-5.505637,16.7,-5.251147
Clc1ccc(cc1)N=C=O,1-chloro-4-isocyanatobenzene,0.0,35.9,-5.505637,16.7,-5.251147
Clc1ccc(cc1)N=C=O,1-chloro-4-isocyanatobenzene,0.0,35.9,-5.505637,16.7,-5.251147
Clc1ccc(cc1)N=C=O,1-chloro-4-isocyanatobenzene,0.0,35.9,-5.505637,16.7,-5.251147
Clc1ccc(cc1)N=C=O,1-chloro-4-isocyanatobenzene,0.0,35.9,-5.505637,16.7,-5.251147
Clc1ccc(cc1)N=C=O,1-chloro-4-isocyanatobenzene,0.0,35.9,-5.505637,16.7,-5.251147
Clc1ccc(cc1)N=C=O,1-chloro-4-isocyanatobenzene,0.0,35.9,-5.505637,16.7,-5.251147
CCCc(cc1)ccc1OC,1-methoxy-4-propylbenzene,0.0,39.0,7.806819,20.5,12.5
CCCc(cc1)ccc1OC,1-methoxy-4-propylbenzene,0.0,39.0,7.806819,20.5,12.5
CCCc(cc1)ccc1OC,1-methoxy-4-propylbenzene,0.0,39.0,7.806819,20.5,12.5
CCCc(cc1)ccc1OC,1-methoxy-4-propylbenzene,0.0,39.0,7.806819,20.5,12.5
CCCc(cc1)ccc1OC,1-methoxy-4-propylbenzene,0.0,39.0,7.806819,20.5,12.5
CCCc(cc1)ccc1OC,1-methoxy-4-propylbenzene,0.0,39.0,7.806819,20.5,12.5
CCCc(cc1)ccc1OC,1-methoxy-4-propylbenzene,0.0,39.0,7.806819,20.5,12.5
CCCc(cc1)ccc1OC,1-methoxy-4-propylbenzene,0.0,39.0,7.806819,20.5,12.5
CCCc(cc1)ccc1OC,1-methoxy-4-propylbenzene,0.0,39.0,7.806819,20.5,12.5
CCCc(cc1)ccc1OC,1-methoxy-4-propylbenzene,0.0,39.0,7.806819,20.5,12.5
CCCCc1ccccc1,butylbenzene,0.0,26.1,0.718761,7.132747,0.327931
CCCCc1ccccc1,butylbenzene,0.0,26.1,0.718761,7.132747,0.327931
CCCCc1ccccc1,butylbenzene,0.0,26.1,0.718761,7.132747,0.327931
CCCCc1ccccc1,butylbenzene,0.0,26.1,0.718761,7.132747,0.327931
CCCCc1ccccc1,butylbenzene,0.0,26.1,0.718761,7.132747,0.327931
CCCCc1ccccc1,butylbenzene,0.0,26.1,0.718761,7.132747,0.327931
CCCCc1ccccc1,butylbenzene,0.0,26.1,0.718761,7.132747,0.327931
CCCCc1ccccc1,butylbenzene,0.0,26.1,0.718761,7.132747,0.327931
CCCCc1ccccc1,butylbenzene,0.0,26.1,0.718761,7.132747,0.327931
CCCCc1ccccc1,butylbenzene,0.0,26.1,0.718761,7.132747,0.327931
O=CCCc1ccccc1,benzenepropanal,0.0,59.1,22.2,50.0,46.3
O=CCCc1ccccc1,benzenepropanal,0.0,59.1,22.2,50.0,46.3
O=CCCc1ccccc1,benzenepropanal,0.0,59.1,22.2,50.0,46.3
O=CCCc1ccccc1,benzenepropanal,0.0,59.1,22.2,50.0,46.3
O=CCCc1ccccc1,benzenepropanal,0.0,59.1,22.2,50.0,46.3
O=CCCc1ccccc1,benzenepropanal,0.0,59.1,22.2,50.0,46.3
O=CCCc1ccccc1,benzenepropanal,0.0,59.1,22.2,50.0,46.3
O=CCCc1ccccc1,benzenepropanal,0.0,59.1,22.2,50.0,46.3
O=CCCc1ccccc1,benzenepropanal,0.0,59.1,22.2,50.0,46.3
O=CCCc1ccccc1,benzenepropanal,0.0,59.1,22.2,50.0,46.3
O=CC=Cc1ccccc1,3-phenyl-2-propenal,0.0,64.2,30.1,78.0,82.8
O=CC=Cc1ccccc1,3-phenyl-2-propenal,0.0,64.2,30.1,78.0,82.8
O=CC=Cc1ccccc1,3-phenyl-2-propenal,0.0,64.2,30.1,78.0,82.8
O=CC=Cc1ccccc1,3-phenyl-2-propenal,0.0,64.2,30.1,78.0,82.8
O=CC=Cc1ccccc1,3-phenyl-2-propenal,0.0,64.2,30.1,78.0,82.8
O=CC=Cc1ccccc1,3-phenyl-2-propenal,0.0,64.2,30.1,78.0,82.8
O=CC=Cc1ccccc1,3-phenyl-2-propenal,0.0,64.2,30.1,78.0,82.8
O=CC=Cc1ccccc1,3-phenyl-2-propenal,0.0,64.2,30.1,78.0,82.8
O=CC=Cc1ccccc1,3-phenyl-2-propenal,0.0,64.2,30.1,78.0,82.8
O=CC=Cc1ccccc1,3-phenyl-2-propenal,0.0,64.2,30.1,78.0,82.8
C(c1cc2)c4ccc3ccccc3c4c1cc2,7h-benzo(c)fluorene,0.0,46.4,-6.341611,15.5,-5.029763
C(c1cc2)c4ccc3ccccc3c4c1cc2,7h-benzo(c)fluorene,0.0,46.4,-6.341611,15.5,-5.029763
C(c1cc2)c4ccc3ccccc3c4c1cc2,7h-benzo(c)fluorene,0.0,46.4,-6.341611,15.5,-5.029763
C(c1cc2)c4ccc3ccccc3c4c1cc2,7h-benzo(c)fluorene,0.0,46.4,-6.341611,15.5,-5.029763
C(c1cc2)c4ccc3ccccc3c4c1cc2,7h-benzo(c)fluorene,0.0,46.4,-6.341611,15.5,-5.029763
C(c1cc2)c4ccc3ccccc3c4c1cc2,7h-benzo(c)fluorene,0.0,46.4,-6.341611,15.5,-5.029763
C(c1cc2)c4ccc3ccccc3c4c1cc2,7h-benzo(c)fluorene,0.0,46.4,-6.341611,15.5,-5.029763
C(c1cc2)c4ccc3ccccc3c4c1cc2,7h-benzo(c)fluorene,0.0,46.4,-6.341611,15.5,-5.029763
C(c1cc2)c4ccc3ccccc3c4c1cc2,7h-benzo(c)fluorene,0.0,46.4,-6.341611,15.5,-5.029763
C(c1cc2)c4ccc3ccccc3c4c1cc2,7h-benzo(c)fluorene,0.0,46.4,-6.341611,15.5,-5.029763
c(ccc1c3c2ccccc2[nH]c3c4)cc1c4,7h-benzo[c]carbazole,0.0,66.9,-30.6,60.9,-73.3
c(ccc1c3c2ccccc2[nH]c3c4)cc1c4,7h-benzo[c]carbazole,0.0,66.9,-30.6,60.9,-73.3
c(ccc1c3c2ccccc2[nH]c3c4)cc1c4,7h-benzo[c]carbazole,0.0,66.9,-30.6,60.9,-73.3
c(ccc1c3c2ccccc2[nH]c3c4)cc1c4,7h-benzo[c]carbazole,0.0,66.9,-30.6,60.9,-73.3
c(ccc1c3c2ccccc2[nH]c3c4)cc1c4,7h-benzo[c]carbazole,0.0,66.9,-30.6,60.9,-73.3
c(ccc1c3c2ccccc2[nH]c3c4)cc1c4,7h-benzo[c]carbazole,0.0,66.9,-30.6,60.9,-73.3
c(ccc1c3c2ccccc2[nH]c3c4)cc1c4,7h-benzo[c]carbazole,0.0,66.9,-30.6,60.9,-73.3
c(ccc1c3c2ccccc2[nH]c3c4)cc1c4,7h-benzo[c]carbazole,0.0,66.9,-30.6,60.9,-73.3
c(ccc1c3c2ccccc2[nH]c3c4)cc1c4,7h-benzo[c]carbazole,0.0,66.9,-30.6,60.9,-73.3
c(ccc1c3c2ccccc2[nH]c3c4)cc1c4,7h-benzo[c]carbazole,0.0,66.9,-30.6,60.9,-73.3
c(ccc1c3c2ccccc2[nH]c3c4)cc1c4,7h-benzo[c]carbazole,0.0,66.9,-30.6,60.9,-73.3
c(ccc1c3c2ccccc42)cc1ccc3s4,"benzo(b)naphtho(1,2-d)thiophene",0.0,44.5,-11.1,16.5,-8.865969
c(ccc1c3c2ccccc42)cc1ccc3s4,"benzo(b)naphtho(1,2-d)thiophene",0.0,44.5,-11.1,16.5,-8.865969
c(ccc1c3c2ccccc42)cc1ccc3s4,"benzo(b)naphtho(1,2-d)thiophene",0.0,44.5,-11.1,16.5,-8.865969
c(ccc1c3c2ccccc42)cc1ccc3s4,"benzo(b)naphtho(1,2-d)thiophene",0.0,44.5,-11.1,16.5,-8.865969
c(ccc1c3c2ccccc42)cc1ccc3s4,"benzo(b)naphtho(1,2-d)thiophene",0.0,44.5,-11.1,16.5,-8.865969
c(ccc1c3c2ccccc42)cc1ccc3s4,"benzo(b)naphtho(1,2-d)thiophene",0.0,44.5,-11.1,16.5,-8.865969
c(ccc1c3c2ccccc42)cc1ccc3s4,"benzo(b)naphtho(1,2-d)thiophene",0.0,44.5,-11.1,16.5,-8.865969
c(ccc1c3c2ccccc42)cc1ccc3s4,"benzo(b)naphtho(1,2-d)thiophene",0.0,44.5,-11.1,16.5,-8.865969
c(ccc1c3c2ccccc42)cc1ccc3s4,"benzo(b)naphtho(1,2-d)thiophene",0.0,44.5,-11.1,16.5,-8.865969
c(ccc1c3c2ccccc42)cc1ccc3s4,"benzo(b)naphtho(1,2-d)thiophene",0.0,44.5,-11.1,16.5,-8.865969
c(ccc1c4c3c5c2ccccc2c3ccc4)cc1c5,benzo[b]fluoranthene,0.0,49.4,-10.6,16.6,-7.372971
c(ccc1c4c3c5c2ccccc2c3ccc4)cc1c5,benzo[b]fluoranthene,0.0,49.4,-10.6,16.6,-7.372971
c(ccc1c4c3c5c2ccccc2c3ccc4)cc1c5,benzo[b]fluoranthene,0.0,49.4,-10.6,16.6,-7.372971
c(ccc1c4c3c5c2ccccc2c3ccc4)cc1c5,benzo[b]fluoranthene,0.0,49.4,-10.6,16.6,-7.372971
c(ccc1c4c3c5c2ccccc2c3ccc4)cc1c5,benzo[b]fluoranthene,0.0,49.4,-10.6,16.6,-7.372971
c(ccc1c4c3c5c2ccccc2c3ccc4)cc1c5,benzo[b]fluoranthene,0.0,49.4,-10.6,16.6,-7.372971
c(ccc1c4c3c5c2ccccc2c3ccc4)cc1c5,benzo[b]fluoranthene,0.0,49.4,-10.6,16.6,-7.372971
c(ccc1c4c3c5c2ccccc2c3ccc4)cc1c5,benzo[b]fluoranthene,0.0,49.4,-10.6,16.6,-7.372971
c(ccc1c4c3c5c2ccccc2c3ccc4)cc1c5,benzo[b]fluoranthene,0.0,49.4,-10.6,16.6,-7.372971
c(ccc1c4c3c5c2ccccc2c3ccc4)cc1c5,benzo[b]fluoranthene,0.0,49.4,-10.6,16.6,-7.372971
c(ccc1c4c3c5c2ccccc2c3ccc4)cc1c5,benzo[b]fluoranthene,0.0,49.4,-10.6,16.6,-7.372971
Clc2c(Cl)c(Cl)c(c(Cl)c2Cl)c(c(Cl)c1Cl)c(Cl)c(Cl)c1Cl,perchlorobiphenyl,0.0,27.8,-2.915079,4.421299,-1.120416
Clc2c(Cl)c(Cl)c(c(Cl)c2Cl)c(c(Cl)c1Cl)c(Cl)c(Cl)c1Cl,perchlorobiphenyl,0.0,27.8,-2.915079,4.421299,-1.120416
Clc2c(Cl)c(Cl)c(c(Cl)c2Cl)c(c(Cl)c1Cl)c(Cl)c(Cl)c1Cl,perchlorobiphenyl,0.0,27.8,-2.915079,4.421299,-1.120416
Clc2c(Cl)c(Cl)c(c(Cl)c2Cl)c(c(Cl)c1Cl)c(Cl)c(Cl)c1Cl,perchlorobiphenyl,0.0,27.8,-2.915079,4.421299,-1.120416
Clc2c(Cl)c(Cl)c(c(Cl)c2Cl)c(c(Cl)c1Cl)c(Cl)c(Cl)c1Cl,perchlorobiphenyl,0.0,27.8,-2.915079,4.421299,-1.120416
Clc2c(Cl)c(Cl)c(c(Cl)c2Cl)c(c(Cl)c1Cl)c(Cl)c(Cl)c1Cl,perchlorobiphenyl,0.0,27.8,-2.915079,4.421299,-1.120416
Clc2c(Cl)c(Cl)c(c(Cl)c2Cl)c(c(Cl)c1Cl)c(Cl)c(Cl)c1Cl,perchlorobiphenyl,0.0,27.8,-2.915079,4.421299,-1.120416
Clc2c(Cl)c(Cl)c(c(Cl)c2Cl)c(c(Cl)c1Cl)c(Cl)c(Cl)c1Cl,perchlorobiphenyl,0.0,27.8,-2.915079,4.421299,-1.120416
Clc2c(Cl)c(Cl)c(c(Cl)c2Cl)c(c(Cl)c1Cl)c(Cl)c(Cl)c1Cl,perchlorobiphenyl,0.0,27.8,-2.915079,4.421299,-1.120416
Clc2c(Cl)c(Cl)c(c(Cl)c2Cl)c(c(Cl)c1Cl)c(Cl)c(Cl)c1Cl,perchlorobiphenyl,0.0,27.8,-2.915079,4.421299,-1.120416
Clc2ccccc2c1ccccc1,2-chlorobiphenyl,0.0,38.3,-6.37697,12.7,-4.529022
Clc2ccccc2c1ccccc1,2-chlorobiphenyl,0.0,38.3,-6.37697,12.7,-4.529022
Clc2ccccc2c1ccccc1,2-chlorobiphenyl,0.0,38.3,-6.37697,12.7,-4.529022
Clc2ccccc2c1ccccc1,2-chlorobiphenyl,0.0,38.3,-6.37697,12.7,-4.529022
Clc2ccccc2c1ccccc1,2-chlorobiphenyl,0.0,38.3,-6.37697,12.7,-4.529022
Clc2ccccc2c1ccccc1,2-chlorobiphenyl,0.0,38.3,-6.37697,12.7,-4.529022
Clc2ccccc2c1ccccc1,2-chlorobiphenyl,0.0,38.3,-6.37697,12.7,-4.529022
Clc2ccccc2c1ccccc1,2-chlorobiphenyl,0.0,38.3,-6.37697,12.7,-4.529022
Clc2ccccc2c1ccccc1,2-chlorobiphenyl,0.0,38.3,-6.37697,12.7,-4.529022
Clc2ccccc2c1ccccc1,2-chlorobiphenyl,0.0,38.3,-6.37697,12.7,-4.529022
c(ccc1c2ccccc2c5c6c4ccccc4c3ccccc3c6)cc1c5,"9,9'-biphenanthrene",0.0,66.6,-13.8,22.6,-10.2
c(ccc1c2ccccc2c5c6c4ccccc4c3ccccc3c6)cc1c5,"9,9'-biphenanthrene",0.0,66.6,-13.8,22.6,-10.2
c(ccc1c2ccccc2c5c6c4ccccc4c3ccccc3c6)cc1c5,"9,9'-biphenanthrene",0.0,66.6,-13.8,22.6,-10.2
c(ccc1c2ccccc2c5c6c4ccccc4c3ccccc3c6)cc1c5,"9,9'-biphenanthrene",0.0,66.6,-13.8,22.6,-10.2
c(ccc1c2ccccc2c5c6c4ccccc4c3ccccc3c6)cc1c5,"9,9'-biphenanthrene",0.0,66.6,-13.8,22.6,-10.2
c(ccc1c2ccccc2c5c6c4ccccc4c3ccccc3c6)cc1c5,"9,9'-biphenanthrene",0.0,66.6,-13.8,22.6,-10.2
c(ccc1c2ccccc2c5c6c4ccccc4c3ccccc3c6)cc1c5,"9,9'-biphenanthrene",0.0,66.6,-13.8,22.6,-10.2
c(ccc1c2ccccc2c5c6c4ccccc4c3ccccc3c6)cc1c5,"9,9'-biphenanthrene",0.0,66.6,-13.8,22.6,-10.2
c(ccc1c2ccccc2c5c6c4ccccc4c3ccccc3c6)cc1c5,"9,9'-biphenanthrene",0.0,66.6,-13.8,22.6,-10.2
c(ccc1c2ccccc2c5c6c4ccccc4c3ccccc3c6)cc1c5,"9,9'-biphenanthrene",0.0,66.6,-13.8,22.6,-10.2
S=C1NCCCN1,"n,n'-trimethylenethiourea",0.0,101.0,36.9,157.0,82.2
S=C1NCCCN1,"n,n'-trimethylenethiourea",0.0,101.0,36.9,157.0,82.2
S=C1NCCCN1,"n,n'-trimethylenethiourea",0.0,101.0,36.9,157.0,82.2
S=C1NCCCN1,"n,n'-trimethylenethiourea",0.0,101.0,36.9,157.0,82.2
S=C1NCCCN1,"n,n'-trimethylenethiourea",0.0,101.0,36.9,157.0,82.2
S=C1NCCCN1,"n,n'-trimethylenethiourea",0.0,101.0,36.9,157.0,82.2
S=C1NCCCN1,"n,n'-trimethylenethiourea",0.0,101.0,36.9,157.0,82.2
S=C1NCCCN1,"n,n'-trimethylenethiourea",0.0,101.0,36.9,157.0,82.2
S=C1NCCCN1,"n,n'-trimethylenethiourea",0.0,101.0,36.9,157.0,82.2
S=C1NCCCN1,"n,n'-trimethylenethiourea",0.0,101.0,36.9,157.0,82.2
CN2c1ccccc1C(=O)C2=O,"n-methylindol-2,3-dione",0.0,79.6,39.7,88.7,85.9
CN2c1ccccc1C(=O)C2=O,"n-methylindol-2,3-dione",0.0,79.6,39.7,88.7,85.9
CN2c1ccccc1C(=O)C2=O,"n-methylindol-2,3-dione",0.0,79.6,39.7,88.7,85.9
CN2c1ccccc1C(=O)C2=O,"n-methylindol-2,3-dione",0.0,79.6,39.7,88.7,85.9
CN2c1ccccc1C(=O)C2=O,"n-methylindol-2,3-dione",0.0,79.6,39.7,88.7,85.9
CN2c1ccccc1C(=O)C2=O,"n-methylindol-2,3-dione",0.0,79.6,39.7,88.7,85.9
CN2c1ccccc1C(=O)C2=O,"n-methylindol-2,3-dione",0.0,79.6,39.7,88.7,85.9
CN2c1ccccc1C(=O)C2=O,"n-methylindol-2,3-dione",0.0,79.6,39.7,88.7,85.9
CN2c1ccccc1C(=O)C2=O,"n-methylindol-2,3-dione",0.0,79.6,39.7,88.7,85.9
CN2c1ccccc1C(=O)C2=O,"n-methylindol-2,3-dione",0.0,79.6,39.7,88.7,85.9
c(ccc1c(ccc3)c2c3c4)cc1c2cc4,fluoranthene,0.0,41.3,-7.578367,13.0,-5.007626
c(ccc1c(ccc3)c2c3c4)cc1c2cc4,fluoranthene,0.0,41.3,-7.578367,13.0,-5.007626
c(ccc1c(ccc3)c2c3c4)cc1c2cc4,fluoranthene,0.0,41.3,-7.578367,13.0,-5.007626
c(ccc1c(ccc3)c2c3c4)cc1c2cc4,fluoranthene,0.0,41.3,-7.578367,13.0,-5.007626
c(ccc1c(ccc3)c2c3c4)cc1c2cc4,fluoranthene,0.0,41.3,-7.578367,13.0,-5.007626
c(ccc1c(ccc3)c2c3c4)cc1c2cc4,fluoranthene,0.0,41.3,-7.578367,13.0,-5.007626
c(ccc1c(ccc3)c2c3c4)cc1c2cc4,fluoranthene,0.0,41.3,-7.578367,13.0,-5.007626
c(ccc1c(ccc3)c2c3c4)cc1c2cc4,fluoranthene,0.0,41.3,-7.578367,13.0,-5.007626
c(ccc1c(ccc3)c2c3c4)cc1c2cc4,fluoranthene,0.0,41.3,-7.578367,13.0,-5.007626
c(ccc1c(ccc3)c2c3c4)cc1c2cc4,fluoranthene,0.0,41.3,-7.578367,13.0,-5.007626
Cc(nc1C)oc1C,trimethyloxazole,0.0,48.0,37.3,77.0,119.0
Cc(nc1C)oc1C,trimethyloxazole,0.0,48.0,37.3,77.0,119.0
Cc(nc1C)oc1C,trimethyloxazole,0.0,48.0,37.3,77.0,119.0
Cc(nc1C)oc1C,trimethyloxazole,0.0,48.0,37.3,77.0,119.0
Cc(nc1C)oc1C,trimethyloxazole,0.0,48.0,37.3,77.0,119.0
Cc(nc1C)oc1C,trimethyloxazole,0.0,48.0,37.3,77.0,119.0
Cc(nc1C)oc1C,trimethyloxazole,0.0,48.0,37.3,77.0,119.0
Cc(nc1C)oc1C,trimethyloxazole,0.0,48.0,37.3,77.0,119.0
Cc(nc1C)oc1C,trimethyloxazole,0.0,48.0,37.3,77.0,119.0
Cc(nc1C)oc1C,trimethyloxazole,0.0,48.0,37.3,77.0,119.0
c(ccc1c5)cc1cc2c5c4c3c2cccc3ccc4,benzo[k]fluoranthene,0.0,49.3,-9.969207,15.6,-6.510135
c(ccc1c5)cc1cc2c5c4c3c2cccc3ccc4,benzo[k]fluoranthene,0.0,49.3,-9.969207,15.6,-6.510135
c(ccc1c5)cc1cc2c5c4c3c2cccc3ccc4,benzo[k]fluoranthene,0.0,49.3,-9.969207,15.6,-6.510135
c(ccc1c5)cc1cc2c5c4c3c2cccc3ccc4,benzo[k]fluoranthene,0.0,49.3,-9.969207,15.6,-6.510135
c(ccc1c5)cc1cc2c5c4c3c2cccc3ccc4,benzo[k]fluoranthene,0.0,49.3,-9.969207,15.6,-6.510135
c(ccc1c5)cc1cc2c5c4c3c2cccc3ccc4,benzo[k]fluoranthene,0.0,49.3,-9.969207,15.6,-6.510135
c(ccc1c5)cc1cc2c5c4c3c2cccc3ccc4,benzo[k]fluoranthene,0.0,49.3,-9.969207,15.6,-6.510135
c(ccc1c5)cc1cc2c5c4c3c2cccc3ccc4,benzo[k]fluoranthene,0.0,49.3,-9.969207,15.6,-6.510135
c(ccc1c5)cc1cc2c5c4c3c2cccc3ccc4,benzo[k]fluoranthene,0.0,49.3,-9.969207,15.6,-6.510135
c(ccc1c5)cc1cc2c5c4c3c2cccc3ccc4,benzo[k]fluoranthene,0.0,49.3,-9.969207,15.6,-6.510135
c(ccc1c5)cc1cc2c5c4c3c2cccc3ccc4,benzo[k]fluoranthene,0.0,49.3,-9.969207,15.6,-6.510135
C(c51)c4c2ccccc2ccc4c1cc3ccccc3c5,"1,2,5,6-dibenzofluorene",0.0,54.1,-7.928814,16.7,-5.295914
C(c51)c4c2ccccc2ccc4c1cc3ccccc3c5,"1,2,5,6-dibenzofluorene",0.0,54.1,-7.928814,16.7,-5.295914
C(c51)c4c2ccccc2ccc4c1cc3ccccc3c5,"1,2,5,6-dibenzofluorene",0.0,54.1,-7.928814,16.7,-5.295914
C(c51)c4c2ccccc2ccc4c1cc3ccccc3c5,"1,2,5,6-dibenzofluorene",0.0,54.1,-7.928814,16.7,-5.295914
C(c51)c4c2ccccc2ccc4c1cc3ccccc3c5,"1,2,5,6-dibenzofluorene",0.0,54.1,-7.928814,16.7,-5.295914
C(c51)c4c2ccccc2ccc4c1cc3ccccc3c5,"1,2,5,6-dibenzofluorene",0.0,54.1,-7.928814,16.7,-5.295914
C(c51)c4c2ccccc2ccc4c1cc3ccccc3c5,"1,2,5,6-dibenzofluorene",0.0,54.1,-7.928814,16.7,-5.295914
C(c51)c4c2ccccc2ccc4c1cc3ccccc3c5,"1,2,5,6-dibenzofluorene",0.0,54.1,-7.928814,16.7,-5.295914
C(c51)c4c2ccccc2ccc4c1cc3ccccc3c5,"1,2,5,6-dibenzofluorene",0.0,54.1,-7.928814,16.7,-5.295914
C(c51)c4c2ccccc2ccc4c1cc3ccccc3c5,"1,2,5,6-dibenzofluorene",0.0,54.1,-7.928814,16.7,-5.295914
Nc1ccnnc1,4-pyridazinamine,0.0,104.0,32.6,219.0,152.0
Nc1ccnnc1,4-pyridazinamine,0.0,104.0,32.6,219.0,152.0
Nc1ccnnc1,4-pyridazinamine,0.0,104.0,32.6,219.0,152.0
Nc1ccnnc1,4-pyridazinamine,0.0,104.0,32.6,219.0,152.0
Nc1ccnnc1,4-pyridazinamine,0.0,104.0,32.6,219.0,152.0
Nc1ccnnc1,4-pyridazinamine,0.0,104.0,32.6,219.0,152.0
Nc1ccnnc1,4-pyridazinamine,0.0,104.0,32.6,219.0,152.0
Nc1ccnnc1,4-pyridazinamine,0.0,104.0,32.6,219.0,152.0
Nc1ccnnc1,4-pyridazinamine,0.0,104.0,32.6,219.0,152.0
Nc1ccnnc1,4-pyridazinamine,0.0,104.0,32.6,219.0,152.0
Brc1c[nH]nc1,4-bromopyrazole,0.0,66.3,-19.7,118.0,-55.8
Brc1c[nH]nc1,4-bromopyrazole,0.0,66.3,-19.7,118.0,-55.8
Brc1c[nH]nc1,4-bromopyrazole,0.0,66.3,-19.7,118.0,-55.8
Brc1c[nH]nc1,4-bromopyrazole,0.0,66.3,-19.7,118.0,-55.8
Brc1c[nH]nc1,4-bromopyrazole,0.0,66.3,-19.7,118.0,-55.8
Brc1c[nH]nc1,4-bromopyrazole,0.0,66.3,-19.7,118.0,-55.8
Brc1c[nH]nc1,4-bromopyrazole,0.0,66.3,-19.7,118.0,-55.8
Brc1c[nH]nc1,4-bromopyrazole,0.0,66.3,-19.7,118.0,-55.8
Brc1c[nH]nc1,4-bromopyrazole,0.0,66.3,-19.7,118.0,-55.8
Brc1c[nH]nc1,4-bromopyrazole,0.0,66.3,-19.7,118.0,-55.8
O=N(=O)c1c[nH]nc1,4-nitropyrazole,0.0,96.2,-26.3,168.0,-125.0
O=N(=O)c1c[nH]nc1,4-nitropyrazole,0.0,96.2,-26.3,168.0,-125.0
O=N(=O)c1c[nH]nc1,4-nitropyrazole,0.0,96.2,-26.3,168.0,-125.0
O=N(=O)c1c[nH]nc1,4-nitropyrazole,0.0,96.2,-26.3,168.0,-125.0
O=N(=O)c1c[nH]nc1,4-nitropyrazole,0.0,96.2,-26.3,168.0,-125.0
O=N(=O)c1c[nH]nc1,4-nitropyrazole,0.0,96.2,-26.3,168.0,-125.0
O=N(=O)c1c[nH]nc1,4-nitropyrazole,0.0,96.2,-26.3,168.0,-125.0
O=N(=O)c1c[nH]nc1,4-nitropyrazole,0.0,96.2,-26.3,168.0,-125.0
O=N(=O)c1c[nH]nc1,4-nitropyrazole,0.0,96.2,-26.3,168.0,-125.0
O=N(=O)c1c[nH]nc1,4-nitropyrazole,0.0,96.2,-26.3,168.0,-125.0
C(=Cc3c1c2ccc3)c1ccc2,acenaphthylene,0.0,34.9,-5.580107,11.5,-3.822992
C(=Cc3c1c2ccc3)c1ccc2,acenaphthylene,0.0,34.9,-5.580107,11.5,-3.822992
C(=Cc3c1c2ccc3)c1ccc2,acenaphthylene,0.0,34.9,-5.580107,11.5,-3.822992
C(=Cc3c1c2ccc3)c1ccc2,acenaphthylene,0.0,34.9,-5.580107,11.5,-3.822992
C(=Cc3c1c2ccc3)c1ccc2,acenaphthylene,0.0,34.9,-5.580107,11.5,-3.822992
C(=Cc3c1c2ccc3)c1ccc2,acenaphthylene,0.0,34.9,-5.580107,11.5,-3.822992
